text,label
Kamu merasa gempa gak ??? ada kamu yang mengguncang hatiku sih. teens_kikies,0
"Gempa Cianjur masih belum selesai tiba tiba gempa Garut dan sekarang erupsi gunung semeru yang sudah naik ke level AWAS 
Bmkg Jepang memprediksi akan terjadi tsunami di Indonesia 
Qodarullah segala sesuatu yang terjadi dalam perintah allah pray for Indonesia 🇮🇩",0
"Ya Allah stay safe semuanya, aku kebangun abis mimpiin tsunami gede serem banget g boong, terus pas bangun ni smrg udah ujan angin aja liat berita ada erupsi semeru makin takut😭😭 semoga kita tetap dalam lindunganNya🙏",0
Gempa bumi dan update status adalah hal yg tidak bs dipisahkan #AnuNgawur,0
Kader2 Demokrat Jatim terjun langsung bantu masyarakat terdampak bencana erupsi  #DemokratS14P AHY Pimpin Perubahan PDemokrat AgusYudhoyono,0
"Sepakbola jadi ajang hak hak LGBT atau yang Gua sebut "" one love one butt"" padahal LGBT kalo diartiin bahaya banget buat manusia? LGBT ""longsor gempa banjir tsunami""",0
"Tahun baru tinggal beberapa hari lagi . Mau ke pantai takut tsunami Ke puncak takut longsor
Mau ke gunung takut gempa
Di rumah saja takut gila",0
yang merasa KECE sejagat raya Promot gue coba. yang ak promot gue bikin Tsunami,0
"Aku tidak peduli ramalan BMKG, sebab saat hujan, badai bahkan tsunami aku akan tetap bertahan pada cintamu.",1
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0
yang merasa KECE sejagat raya Promot gue coba. yang ak promot gue bikin Tsunami,0
"Walah.. baru puting
beliung aja udah kaya
gitu,gimana kalau udel
beliung, apalagi udellle
buodong.",0
"Badai pasti berlalu, tapi ingat, masi ada angin topan, gempa, longsor, bahkan tsunami.",0
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0
"aku gak perlu ramalan cuaca BMKG walaupun mau ada ujan,badai,tsunami. aku akan tetap pertahaan cinta aku demi kamu Teens_Yori",0
Banjir dimana mana,0
AHY: Mari bersama kita berdoa untuk warga di wilayah Kabupaten Lumajang dan sekitarnya yang terdampak erupsi Gunung Sem #AHYPimpinPerubahan,0
Partai Demokrat peduli dan membantu korban gempa di Cianjur #AHYPolitikusMendunia,1
Kamu merasa gempa gak ??? ada kamu yang mengguncang hatiku sih.,0
Sekitar 80 persen dari seluruh tsunami yang telah terjadi berada di Samudra Pasifik.,0
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0
"Ya elah…baru juga puting beliung
udah kaya gitu, gimana kalo udel
beliung, apalagi udellle
buodong?",0
Brgsiapa mngumpulkn harta dgn tdk swajarnya(tdk bnr) maka Allah akn mmusnahkannya dgn air(banjir)&amp;tanah(longsor) (HR.AlBaihaqi),0
"Gempa, Erupsi, Longsor, Air Bah, Tanah Bergeser, yang akan mendominasi setelah selesai bulan Suro. 

Tep Waspada lur. 🙏🏿
#piweling",0
yang merasa KECE sejagat raya Promot gue coba. yang ak promot gue bikin Tsunami,0
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0
"Januari hujan terus, waspada banjir, tanah longsor, dan angin puting beliung.",1
"Masih waspada akan gerakan tanah, tanah longsor, gempa kecil, erupsi gunung, hujan deras, banjir bandang dan angin kencang selama bulan Oktober 2022 ini ya
.
Terutama jika kejadiannya diam-diam, tenang dan pada saat malam hari/subuh🙏",0
"Longsor nyalahin LGBT
Gempa nyalahin LGBT
Banjir nyalahin LGBT
Tsunami nyalahin LGBT
Kiamat nyalahin LGBT

Iya iya yang dijamin masuk surga 🙏",0
Kamu merasa gempa gak ? ada kamu yang mengguncang hatiku sih.,0
"Momen Bapak Prabowo Subianto ketika kembali mengunjungi posko pengungsian korban bencana alam gempa di pos dapur lapangan Kopassus/ TNI AD Cianjur ( Rabu, 7 Desember 2022 ).

Dan untuk seluruh korban jangan menyerah, jangan bersedih dan berputus asa, semoga apa yang menimpa in...",0
"Kalau kamu diprioritasin, bakalan dikasih kabar walaupun badai angin puting beliung gempa bumi. 😉",1
Gak gempa ternyata jembatan longsor,0
"Ya elah…baru juga puting beliung
udah kaya gitu, gimana kalo udel
beliung, apalagi udellle
buodong?",0
Anjir erupsi di Jawa bisa sampe potensi tsunami ke Jepang?? Apa kabar yg di Jawa cok,0
"Wakapolsek Bandar, Ipda Adhaji beserta Personel salurkan perlindungan sosial kepada warga yang terkena bencana alam puting beliung di kecamatan Bandar kabupaten Bener Meriah

#CiptaAmanTertib

Bersama Jaga Kondusifitas",0
yang merasa KECE sejagat raya Promot gue coba. yang ak promot gue bikin Tsunami,0
Bahu-membahu untuk membantu meringankan beban korban gempa di Cianjur #AHYPolitikusMendunia,0
Tanah longsor dimana-mana,0
"Walah.. baru puting
beliung aja udah kaya
gitu,gimana kalau udel
beliung, apalagi udellle
buodong.",0
dikabarkan gempa-gempa yang terjadi di sekitar bandung belakangan ini menyebabkan dampak berupa tsunami trofi bagi Manchester United,0
"Jalan alternatif di Desa Ngombak, Grobogan ini mengalami longsor sejak bulan Maret kemarin. Taj Yasin meminta agar perbaikan jalan bisa diperkuat sehingga tidak terancam longsor lagi. #SantriGayengNusantara #GusYasin #WagubJateng #TajYasin",0
Semeru erupsi lagi,0
"Walah.. baru puting
beliung aja udah kaya
gitu,gimana kalau udel
beliung, apalagi udellle
buodong.",0
Demokrat peduli gempa Cianjur  #AHYPimpinPerubahan,1
"aku gak perlu ramalan cuaca BMKG walaupun mau ada ujan,badai,tsunami. aku akan tetap pertahaan cinta aku demi kamu Teens_Yori",0
"2.Bicara soal bencana, Indonesia sendiri sering sekali menghadapi bencana alam. Seperti banjir, gempa bumi, erupsi gunung Merapi, tsunami, angin puting beliung, dll. #UrbanRescue #KotaRawanBencana",1
"Bencana meteorologi : banjir, kekeringan, dan topan, badai.",0
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0
Kamu merasa gempa gak ? ada kamu yang mengguncang hatiku sih.,0
"aku gak perlu ramalan cuaca BMKG walaupun mau ada ujan,badai,tsunami. aku akan tetap pertahaan cinta aku demi kamu Teens_Yori",0
"Gempa dan aftershock di Jayapura ini dangkal2. Semoga tidak ada korban dan kerusakan tidak parah. Stay safe, jauhi tebing2 rawan longsor, jauhi bangunan",0
"Bismillah, guys... Aku insyaallah mau kirim donasi untuk korban tsunami, doakan semoga lancar",0
"Gurarararara!!”  Tawa Whitebeard, tahukah kamu, tawanya itu juga melambangkan kekuatannya “gura gura no mi” alias “buah gempa gempa”",0
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0
"“Walah.. baru puting beliung aja udah kaya gitu,gimana kalau
udel beliung, apalagi udellle
buodong..”",0
Sekitar 80 persen dari seluruh tsunami yang telah terjadi berada di Samudra Pasifik.,0
"Bencana Alam Banjir dan Tanah Longsor Kabupaten Garut 

Polri terjunkan anggota untuk mengevakuasi dan bersihkan lumpur sisa-sisa banjir,  dan juga membagikan makanan berbentuk nasi bungkus kepada penduduk terdampak banjir

#SigapTanggapPeduli

Hadir Untuk Melayani",0
GEMPA,1
Pada gila jual baju thrift kaos biasa ada grafik didepannya 300rb??? 300rb??? Emg itu bahan kaosnya emas?? Kain katun nabi2 kah?? Tahan gempuran meteor tsunami tanah longsor kah?? Ngarti itu vintage tp yg bener aja anjg jan ngadi2 lo pada buset,0
Demokrat peduli gempa Cianjur  #AHYPimpinPerubahan,1
"Bentar lagi dah mau tahun baru,bingung liburan kemana,ke pantai takut tsunami,ke gunung takut longsor,ke mall takut gempa,dirumah juga setress,dikamar mulu belum siap bunting lagi 🙃",0
DPC #PartaiDemokrat Surabaya memberikan bantuan sembako kepada warga terdampak bencana erupsi Gunung Semeru #AHYPimpinPerubahan,0
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0
yang merasa KECE sejagat raya Promot gue coba. yang ak promot gue bikin Tsunami,0
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0
"Ya elah…baru juga puting beliung
udah kaya gitu, gimana kalo udel
beliung, apalagi udellle
buodong?",0
"Org laen kalo ping!aku di bbm cuma hpny yg geter kalo kamu yg ping, Cinta aku yan geter kaya gempa bumi Teens_Yori",0
pernahkah wilayah indonesia mengalami tsunami kapan,1
"Presiden Joko Widodo telah memerintahkan segenap jajarannya untuk bergerak cepat melakukan langkah-langkah tanggap darurat dalam bencana alam erupsi Gunung Semeru yang terjadi pada Sabtu, 4 Desember 2021.",0
"Hampir seluruh wilayah di Indonesia terpapar risiko atas lebih dari 10 jenis bencana alam, antara lain gempa bumi, tsunami, banjir, tanah longsor, letusan gunung api, kebakaran, cuaca dan gelombang ekstrem, kekeringan, serta likuefaksi.
#IslamKaffah",0
"Menhan Prabowo Subianto: 4 Pesawat Tambahan TNI AU Akan Bantu Penanganan Gempa Turki.

capres2024

pemilu2024

dekade08

terusmajubersamaprabowo

mendingprabowo

Prabowo Aja",0
Gempa susulan lagi,0
"Avaa kuu sangarr.

 diambil sebelum angin puting beliung, longsor,banjir,gempa bumi, tsunami dimulai😎😎 @arterihepatica @memorimem @Nayna05_",1
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0
yang merasa KECE sejagat raya Promot gue coba. yang ak promot gue bikin Tsunami,0
"yok selamat pagi yo, dis is ultramen kece badai tsunami gempa puting beliung
jangan lupa ngevote yo, bilang pagi pagi doang, tapi ingetin vote juga yo, ini gue baru melek yoo langsung cus hp yo, jgnn yari masalah search hater mulu yo, masalahnya kita udh banyak masalah  yo",0
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0
Kamu merasa gempa gak ? ada kamu yang mengguncang hatiku sih.,0
BIN Buka Posko Tanggap Darurat Gempa Cianjur https://twitte #BINResponCepatBencanaAlam #BINPeduliKorbanBencana #BINTurutBerdukaGempaCianjur,1
"Walah.. baru puting
beliung aja udah kaya
gitu,gimana kalau udel
beliung, apalagi udellle
buodong.",0
Erupsi Semeru kok bisa berdampak Tsunami di Jepang? Penasaran!,0
"Walah.. baru puting
beliung aja udah kaya
gitu,gimana kalau udel
beliung, apalagi udellle
buodong.",0
cushion yg tahan bencana alam banjir badai topan puting beliung tsunami serangan king of spade merk apaan yak,0
"Suatu hari ada angin puting beliung yang dahsyat, rumah2 rata dengan tanah tetapi anehnya ada sebuah warung yang masih berdiri de #D1b25527",0
"Anjing nyeseg coi liat vtuber graduate apalagi ga ada angin ga ada ujan ga ad tsunami badai angin puting beliung, ga ad stream terakhir tiba2 kek dipaksa graduate. Nyeseg coi sumpah. walau gw ga follow journey dia tp gw tau dia. Anjiiirrr kenapaa😭😭 smoga lu sehat selalu ya 💙",1
"Walah.. baru puting
beliung aja udah kaya
gitu,gimana kalau udel
beliung, apalagi udellle
buodong.",0
"Gurarararara!!”  Tawa Whitebeard, tahukah kamu, tawanya itu juga melambangkan kekuatannya “gura gura no mi” alias “buah gempa gempa”",0
"aku gak perlu ramalan cuaca BMKG walaupun mau ada ujan,badai,tsunami. aku akan tetap pertahaan cinta aku demi kamu Teens_Yori",0
"aku gak perlu ramalan cuaca BMKG walaupun mau ada ujan,badai,tsunami. aku akan tetap pertahaan cinta aku demi kamu Teens_Yori",0
"Walah.. baru puting
beliung aja udah kaya
gitu,gimana kalau udel
beliung, apalagi udellle
buodong.",0
"#FKs Tarif mengundang Beyonce tampil, Rp 20 milyar. Kalau buat beli cendol, tsunami.",1
BIN distribusikan bantuan untuk korban gempa https://twitte #BINResponCepatBencanaAlam #BINPeduliKorbanBencana #BINTurutBerdukaGempaCianjur,0
"LGBT (longsor, gempa, banjir, dan tsunami)",1
Banjir dimana-mana,0
yang merasa KECE sejagat raya Promot gue coba. yang ak promot gue bikin Tsunami,0
DPC #PartaiDemokrat Kota Surabaya menyalurkan bantuan untuk pengungsi erupsi Gunung SEmeru #AHYPimpinPerubahan,0
"Walah.. baru puting
beliung aja udah kaya
gitu,gimana kalau udel
beliung, apalagi udellle
buodong.",0
yang merasa KECE sejagat raya Promot gue coba. yang ak promot gue bikin Tsunami,0
"Walah.. baru puting
beliung aja udah kaya
gitu,gimana kalau udel
beliung, apalagi udellle
buodong.",0
"Ya elah…baru juga puting beliung
udah kaya gitu, gimana kalo udel
beliung, apalagi udellle
buodong?",0
pernahkah wilayah indonesia mengalami tsunami kapan,1
"“Walah.. baru puting beliung aja udah kaya gitu,gimana kalau
udel beliung, apalagi udellle
buodong..”",0
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0
Mega Starfish Tsunami!,1
yang merasa KECE sejagat raya Promot gue coba. yang ak promot gue bikin Tsunami,0
"Musibah banjir, longsor, gunung erupsi sering kali terjadi di Indonesia. Harusnya gak hanya berpikir jika itu alamiah, namun juga ada campur tangan manusia. Muslimah Youth Forum 1443 bahas isu lingkungan. 

#IslamSelamatkanGenerasi     
#KapitalisasiPemuda",0
Always wifi kosan tercinta kalo abs ujan petir badai halilintar puting beliung tsunami gunung meletus lngsung mengsol sinyalnya pdhl lg serius ngerjain 😤,0
GERCEP ❗ AHY INSTRUKSIKAN KADER BANTU KORBAN GEMPA CIANJUR,1
mengapa desa padusan dianggap sebagai wilayah yang paling rawan terhadap bencana longsor,0
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0
mengapa desa padusan dianggap sebagai wilayah yang paling rawan terhadap bencana longsor,0
Kamu merasa gempa gak ??? ada kamu yang mengguncang hatiku sih. teens_kikies,0
"Peduli korban gempa di Cianjur, Demokrat Jabar salurkan berbagai bantuan #AHYPimpinPerubahan",1
Terbaik semua instansi ikut serta membantu korban Gempa htt #BINResponCepatBencanaAlam #BINPeduliKorbanBencana #BINTurutBerdukaGempaCianjur,1
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0
"Cik diberita nu dibahas teh tong potensi tsunami, tapi bahas potensi gunung erupsi. Ieu nu ngeri ku warga Cianjur-Sukabumi-Bogor mah.",0
"Mari kenek Tsunami &amp; gempa biyen, fukushima upgrade Nuklir gak gawe panas steam..",0
"Momen Bapak Prabowo Subianto ketika kembali mengunjungi posko pengungsian korban bencana alam gempa di pos dapur lapangan Kopassus/ TNI AD Cianjur ( Rabu, 7 Desember 2022 ).

Dan untuk seluruh korban jangan menyerah, jangan bersedih dan berputus asa, semoga apa yang menimpa in...",0
"Gempa, banjir, tanah longsor, musibah sosial dll. 

Serius nanya, ini kita kenapa yah? Ada apa? 

Ya Allah Ya Robbi..",0
"Akhirnya hari ini tiba juga, aku hari ini mau buka donasi untuk korban tsunami",0
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0
"belajarlah dari hubungan sampai kamu tau bahwa pondasi hubungan adalah pihak laki-laki. jika laki-laki mau bertahan, ibarat perempuan seperti badai, angin topan, banjir, tsunami sekalipun jika benar sayang dia tidak akan melepaskan begitu saja. -",1
"Hutan alam memiliki banyak manfaat bagi manusia dan lingkungan di sekitarnya. Mengurangi risiko bencana alam: Hutan alam dapat menyerap air hujan dan menahan tanah, sehingga dapat mengurangi risiko banjir, longsor, dan erosi tanah.",0
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0
AHY: Saya instruksikan kepada kader #PartaiDemokrat Lumajang &amp; Provinsi Jatim untuk bisa segera turun membantu warga terdampak erupsi,0
"aku gak perlu ramalan cuaca BMKG walaupun mau ada ujan,badai,tsunami. aku akan tetap pertahaan cinta aku demi kamu Teens_Yori",0
"Belajarlah dari hubungan sampai kamu tau bahwa pondasi hubungan adalah pihak laki-laki. jika laki-laki mau bertahan, ibarat perempuan seperti badai, angin topan, banjir, tsunami sekalipun jika benar sayang dia tidak akan melepaskan begitu saja.”

— Pesan Bunda",1
Kamu merasa gempa gak ??? ada kamu yang mengguncang hatiku sih. Nadila_JKT48,0
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0
"Gempa Bumi
Rabu 12 Oktober 2022 15:50 WIB
Tidak berpontensi tsunami
34 km Tenggara WAROPEN-PAPUA
Jarak dari Semarang: 2977 km
Koordinat: -2.87,136.98
Magnitude: 5.2
Kedalaman: 62 km

#sipantau Sumber : BMKG",1
"Belajarlah dari hubungan sampai kamu tau bahwa pondasi hubungan adalah pihak laki-laki. jika laki-laki mau bertahan, ibarat perempuan seperti badai, angin topan, banjir, tsunami sekalipun jika benar sayang dia tidak akan melepaskan begitu saja.”

— Pesan Bunda",1
"aku gak perlu ramalan cuaca BMKG walaupun mau ada ujan,badai,tsunami. aku akan tetap pertahaan cinta aku demi kamu Teens_Yori",0
"Walah.. baru puting
beliung aja udah kaya
gitu,gimana kalau udel
beliung, apalagi udellle
buodong.",0
Gempa ga si,1
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0
Posko Kemanusiaan BIN untuk korban bencana gempa bumi kabup #BINResponCepatBencanaAlam #BINPeduliKorbanBencana #BINTurutBerdukaGempaCianjur,0
LGBT adalah bencana karena Longsor Gempa Banjir dan Tsunami,0
"; Gue saat baca novel:

Gempa tsunami puting beliung tornado banjir bandang: *tetep selaw baca lembar demi lembar* *tdk bs diganggu* *hilang dr dunia nyata* *tdk bs diajak ngomong* *tdk bs─*

Yudhis: *bls plot*

Gue: *tutup novel* *bls plot smbil haha hehe* *slting* *gugup*",1
"Suatu hari ada angin puting beliung yang dahsyat, rumah2 rata dengan tanah tetapi anehnya ada sebuah warung yang masih berdiri de #D1b25527",0
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0
Gempa gasih?,1
Tanah longsor dimana-mana,0
BIN distribusikan bantuan untuk korban gempa https://twitte #BINResponCepatBencanaAlam #BINPeduliKorbanBencana #BINTurutBerdukaGempaCianjur,0
Gempa kuat &amp; merusak di Turki Selatan M7.8 hari ini juga dilaporkan memicu tsunami kecil dengan ketinggian tsunami 30 cm di Erdemli. Sesar geser memang dapat membangkitkan tsunami krn memiliki beberapa komponen vertikal lokal tidak signifikan atau akibat tanah longsor bawah laut.,0
"Setelah badai kemarin kirain bakal ada pelangi, eh malah masih dilanjut topan, puting beliung, tsunami, gempa",1
"Rumah tangga yg tadinya adem ayem gemah ripah loh jinawi,lalu berubah jd sering terjadi badai,angin topan,puting beliung, longsor :(",1
"Sebenernya agak khawatir ama bumi belakangan ini yg suka gonjang ganjing. Ya gempa lah, erupsi lah, banjir lah. Moga ga kenapa2 yah 🥲

Mana ada hoax berita bakal ada tsunami mulu",0
"Ngomongin gempa tuh gak semudah itu gaesss. Banyak yg ngomong ""kok gak ada peringatan dini?"" Mon maap nih, gempa itu unpredictable. Gak ada tuh alat prediksi gempa. Justruuu.. kalo nyadar hidup di daerah rawan bencana kebumian (gempa, tsunami, tanah longsor, erupsi g.api)...",0
LGBT (Longsor Gempa Banjir Tsunami),1
"Rakyat Papua tak henti dirundung masalah. Bak sudah jatuh tertimpa tangga pula. Belum juga tuntas kasus teror KKB dan kemiskinan, rakyat Papua kini ditimpa bencana gempa.
serba-serbi MMC
#Islamkaffah",0
yang merasa KECE sejagat raya Promot gue coba. yang ak promot gue bikin Tsunami,0
