text,label
"Hai kangmas mbakyu, tahukah kamu, perubahan iklim &amp; kerusakan lingkungan bisa memicu terjadinya cuaca ekstrem yg menyebabkan bencana alam hidrometeorologi seperti siklon tropis, banjir, tanah longsor, puting beliung, gelombang tinggi laut, dsb. 

@BPBD_KabJepara 

(sebuah utas)",0
"Kalau tengok puting beliung, berdosa tak?",1
Akhhhh banjir gmn kerjanya🥲🥲 tp blm punya cuti tp bingung lewat mana….,0
"Aktivitas mu pagi banget, kaya erupsi semeru",0
"Tau kamu masih hidup selepas gempa aja, aku udah alhamdulillah ;(",0
hujan badai angin ribut halilintar puting beliung rarudet eta lagu anying,1
"Serem banget banyak gempa, erupsi😭😭 ya Allah semoga kami semua aman selamat🥺",0
"👦kita nikah secepatnya ya
👩gbisa beb, skrg2 ini lg hujan, longsor, banjir, ga ada org nikahan skrg, aku aja keluar rmh seminggu sekali
👦ga beb, kamu ga keluar2 rmh karna kamu lg bokek kan

🙂🙂🙂",0
yang merasa KECE sejagat raya Promot gue coba. yang ak promot gue bikin Tsunami,0
Alhamdulillah udah balik madiun sebelum erupsi 😭,0
"#LAPORANREPORTER

Angin puting beliung terjang 29 KK di Desa Tanjung Pasir Tangerang. Reporter RRI (ST)

Dengarkan di 88.8 Fm Pro3 RRI, RRI NET. -AMD",1
"Walah.. baru puting
beliung aja udah kaya
gitu,gimana kalau udel
beliung, apalagi udellle
buodong.",0
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0
"Kalo bencana kayak erupsi gitu kadang kepikiran, yg punya peliharaan ikut ngungsiin hewan peliharaannya kan ya? 😥😥😥
Ngebayangin pasti panik mau evakuasi keluarga, tp kalo sampe peliharaan ketinggalan pasti ganjel bgt perasannya.",0
tp dmi apapun ini perut gue bawel bgt kayanya mau erupsi dwh,0
bgst saking menikmati tidur di hari sabtu kaga tau tadi di alun alun ada puting beliung-_,0
"Gila ini Kita Maraton.
Dari Banjir Bandang Garut 
Erupsi Sameru dan skarng Banten ..",0
"jujur saya lebih nge fans cristiano ronaldo dibandingkan messi karena telah membantu korban tragedi "" tsunami aceh "" dan mengangkat martunis sebagai anak.",0
"Jabar gempa, jatim erupsi, jateng banjir. Semoga diberikan keselamatan, kesehatan, ketabahan dan semangat bangkit",0
"Banyak banget cobaannya hari ini dari yang longsor di cilacap sampai diturunin dari kereta ditengah jalan, sampai bandung masih juga lupa pin koper. Gpp alhamdulilahhhhnya masih selamat ygy 🥰",0
hari ini padet banget ternyata tapi untung aku pake bb creamnya mirelle yang ga gampang longsor dan tahan seharian 😭👏 #YourSkinBestie,0
Kirain gempa ngga taunya kliyengan. Semua benda dilliat goyang dan muter,0
angin puting beliung kalo putingnya di cubit desah ga?,1
"Dari ujug2 moderatorin Gus Ulil dan salah sebut nama, ngeliat ombak gede tp bukan tsunami, berenang dan foto sama lumba-lumba, tentu saja pantai yang warnanya hijau-biru bening dan banyak nelayan tradisional yg lagi nyari ikan 🫶🥹",0
whoa emotional tsunami,1
Brgsiapa mngumpulkn harta dgn tdk swajarnya(tdk bnr) maka Allah akn mmusnahkannya dgn air(banjir)&amp;tanah(longsor) (HR.AlBaihaqi)  #RamadhanBulanPendidikan   .☝️☝️.,0
"Di Turki, kucing juga jadi korban gempa ga sih?",0
"Barusan berasa jedug gitu, tp ga ada info gempa.. masa iya erupsi krakatau?",0
"Sekitar 4 Jam lepas. Türkiye terkena gempa bumi ketiga berkekuatan 6.3 Magnitud di Hatay

Setakat ini 3 terbunuh dan 213 cedera 

Allahuakbar",1
bersama adi onic tsunami tropi 🙈🦔🦔🦔🦔,1
"Bencana lgbt
Longsor gempa banjir tsunami wkwkwk",0
Banjir di mana-mana,0
"Dunia diliputi duka akibat gempa yg terjadi di Turki, Suriah, Papua. Mirisnya,  korban bencana tdk mudah utk segera mendapatkan bantuan. Krn para penguasa set hati mengurus, umat muslim tersekat2 dlm batas imajiner buatan Barat, Nasionalisme 
#IslamKaffah",0
18 Tahun Tsunami Aceh,1
"Lagi musim peralihan gini stay safe semua, apalagi yang daerahnya rawan bencana kayak longsor",0
byk bgt prediksi tsunami di tiktok jdi ngeri anying,1
gempa y?,1
Habis bagi dividen @pt_harum malah anjlok..tapi nggak apa apa..bismillah untuk longsor term..semangat,0
"Bulan oktober banyak berita jelek, dan lg byk musibah juga di bogor, dri longsor smpe banjir bandang, dan bodohnya aku bru tau ada mahasiswa ipb sama motornya kebawa arus, semoga masih selamat ya dan dketmukan, mana ini masih dkt ddaerah kebon pedes, dadali bogor, skrg setiap",0
"Berdoa yang terbaik agar saudara-saudara kita yang terdampak erupsi gunung Semeru baik-baik saja, dijauhi dari bahaya dan saling jaga satu dengan lainnya. Aamiin.",0
"Tiap weekend kok kalau ga banjir, longsor, ya puting beliung 😅😅😅",1
"Dari kemaren dapet notifikasi dari aplikasi BMKG, ada gempa berkali-kali di Jayapura 😥",0
"Tbtb terbngun krn mimpi ada angin puting beliung belakang rumah, efek tdur pagi kh?😣😖",1
"$BOLA pagi ini benar benar digocek bandar… sayang banget kalau ga ngerti pola bandar… jam 09:00 begitu open market kalau mau join harus langsung entry. Jangan nebeng kalu udah naik &gt;8% di jam lebih dari 09:40… harga rawan longsor, aalagi digoreng bandar lokal modal minim",0
"Kadang gua takut ngeliat keindahan alam karena pada akhirnya itu akan hancur juga. Misal di tengah pantai yang luas dan indah, gua takut tiba-tiba tsunami wkwk",0
"Ku kira kenangan kita yg belum surut, ternyata genangan banjir🗿 Sipapasipagapasipagapasiiii😂",0
"Cinta lebih besar dari tsunami, lebih kuat dari ketakutan apa pun",0
"Dalam waktu 1,5 jam aku berhasil mimpi : mas-alah, jajan sego balado neng warung rumahan sak nunggu masake, tiba-tiba banjir gede kelelep, motor ilang, muncul siluman ular bersosok billie eilish. 
Bangun.
Badan kaya ditimpa beras sekarung",0
ooh abis ada puting beliung di tl ya,1
"Gempa : garut 6,4 sr (031222)
                jember 6,2 sr (061222)
Erupsi : Semeru (041222)
              Kerinci (061222)
Semoga Allah selalu melindungi kita semua aamiiinn 🤲",0
Liat in prakiraan gempa terus jdparno😂,1
"Notif bmkg liat gempa cuma 2.3 sr di buleleng, terus kayak ni nama tempat kok gak asing gitu, pas diliat di bali, langsung lah iya kkl 3 kan disini🙂🥲😭",0
besok kudu bangun pagi bgtt biar kalo jalan biasanya belom bisa dilewatin (lagi kena longsor wkwkwkwk) bisa muter ga telat,0
Tiap 26 Desember yang kuingat tuh tsunami Aceh.,0
"fitur baru ig ngeri ya, yg caper, yg modus, yg genit gatel korengan cacar air banjir tsunami merajalela 😊",0
"Wahhh cuacanya cerah sekali, pasti nanti sore Tsunami Trophy @ManUtd",1
"Ngungsi kemana kita kalau nanti ada peringatan tsunami? belum lg ruko kami tingkat 3 yg mungkin lebih rawan kalau terjadi gempa susulan dg skala besar lagi. perasaan saat itu kacau. 
tapi aku inget bgd. tmn"" yg nonis yg tinggalnya di dataran tinggi, lgs mengajak ke rumah mereka.",0
"It's okay gini doang kok , aku pernah ngadepin puting beliung sendirian .",0
"Wahhh!! Daerah ambon kali ini terkena gempa!! Siaga Tsunami. Tapi ada jg yang waspada ya!

Siaga:
Maluku-Tengah (MALUKU)
Kepulauan Maluku-Tenggara (MALUKU)
Maluku-Tenggara-Barat P.Yamdena (MALUKU)
Kota-Ambon (MALUKU)",0
KEMP wins!  Red Tsunami!!!!!,1
"Hari ini saya kembali mengunjungi lokasi bencana gempa bumi di Kabupaten Cianjur. Saya menemui para pengungsi, melihat langsung lokasi longsor akibat gempa di Kecamatan Cugenang, dan memantau penyaluran logistik bagi para korban terdampak gempa bumi.
#cianjur
#gempacianjur",0
cis dulu yang nangis liat upin ipin eps puting beliung 😁📸,0
"2.Bicara soal bencana, Indonesia sendiri sering sekali menghadapi bencana alam. Seperti banjir, gempa bumi, erupsi gunung Merapi, tsunami, angin puting beliung, dll. #UrbanRescue #KotaRawanBencana",1
Emang kalo mau tsunami trophy itu surut dulu kok @LFC,0
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0
"Walah.. baru puting
beliung aja udah kaya
gitu,gimana kalau udel
beliung, apalagi udellle
buodong.",0
"Mimpi kena angin puting beliung, trs ngangkatin barang beresin rumah bangun2 cape banget sumpah..
Konsepnya tidur kan istirahat ya lah ini😂",1
"liat video pencarian korban gempa turki smpe kluar air mata.. mana ada org yg siap dgn bencana, apalagi trjadinya subuh wktu bnyk org msh terlelap..",0
"paksu libur tp cuaca tdk mendukung aktivitas di luar rumah krn banjir &amp; longsor dimana"".
terpaksa cri aktivitas di dlm rumah aja, yg bs berdua &amp; menaikkan adrenaline, ya apa lagi klo bkn ML ~",0
"26 is somehow unique, dr mulai letusan krakatau August 26th 1883, letusan merapi Oct 26th 2010, tsunami aceh Dec 26th 2004",1
"Anjing gue kebangun gara"" mimpi kebanjiran sm hanyut di tsunami😂😂",1
se batam batam ini puting beliung pun aku gak tau,0
"Abis kena banjir jadi banyak curut (tikus yang monyong, bau, taiknya bauk banget) pusing😭 bau curut",0
Is it only me atau tadi sempet gempa amat kecil?,1
"#PrayForTurki

Turut berduka atas musibah gempa bumi yang menimpa saudara kita di Turki, Senin, 6 Februari 2023. 

Sahabat Berkah, yuk sama-sama kita doakan saudara kita yang terdampak, semoga selalu dalam lindungan Allah SWT.",0
makeup effortless ku cakep bgt tapi lupa bawa primer😭 semoga ga longsor,0
"#Peringatan Dini Tsunami di MALUKU,SULTRA, Gempa Mag:7.9, 10-Jan-23 00:47:34WIB, Lok:7.25LS,130.18BT,Kdlmn:131Km dikeluarkan oleh #BMKG #gempabumi tetap Waspada dan semoga kita selalu mendapatkan keselematan",1
"JKT48 di tiktok
Rapsodi = konten NIKAHAN
River = konten bencana banjir
Kaze wa Fuiteiru = konten bencana angin puting beliung, tornado dll

Mantap JKT",1
"5. semoga segera ada solusi dari pemkot @AriefWismansyah @Kota_Tangerang , segera dibersihkan, lebih ditata dirapikan termasuk kawasan yg ada pedagannya, biar ekonomi di sekitar Periuk ini semakin bagus &amp; lancar, ekonomi naik, terhindar banjir juga, apalagi akhir2 ini sering ujan",0
"[Askrl] BOOL GUA PEDES BGT ANJRITTT KEK PANAS GITU BOOL GUA UDAH KEK MAU ERUPSI, TLONGGG INI BOOL GUA KNP MISKAHH",0
Innalilahi ternyata di papua juga gempa ya. Semoga korban diampuni segala dosanya.,0
"Sumpah emergency warning nya belanda bikin kaget banget, jujur udah nethink kirain tsunami atau apa😭",0
"aku tdi tidok mimpi tsunami tbtb, tsunami itu terjadi karne Ultraman jahat menghentam kan tangan nya di laut ,dan karna emosi aku berubah jdi Ultraman baik dan mengajak teman2 Ultraman ku untuk mengaktifkan robot Ultraman baik diatas gunung gk alama dari situ kebangunn",0
Mencium bau-bau bakal tsunami hpbd alias diserang banyak update an sebong malem ini,0
"bnyk mnemukn tragedi di sepanjang jln
- frozen food rae bgt
- laundry self service spt lautan manusia dan pakaiannya
- longsor
- pohon tumbang, ada korban mobil sampe bnr2 penyok
- jual jagung sepanjang jalan",0
"Jalan alternatif di Desa Ngombak, Grobogan ini mengalami longsor sejak bulan Maret kemarin. Taj Yasin meminta agar perbaikan jalan bisa diperkuat sehingga tidak terancam longsor lagi. #SantriGayengNusantara #GusYasin #WagubJateng #TajYasin",0
"wow tepat 9 tahun lalu jogja kena erupsi gunung kelud, hujan salju, gak sekolah seminggu 😂",0
"Diinformasikan saat ini terjadi pengalihan sementara arus lalulintas di simpang Piyungan ke arah Wonosari, dikarenakan adanya longsor di KM. 16 Jalan Wonosari-Yogya.",0
udah ada info banjir?,0
Laki2 tuh kalo mandi ngapa kek tsunami si,0
"Percaya GEMPA TURKI itu HAARP atau buatan atau Serangan Musuh lewat Tekhnologi

Tapi Tidak Percaya Kalau COVID 19 itu Konspirasi atau buatan Dan Terus mau aja Disuruh VAKSIN sampai Berjilid Jilid

Pola Pikir Yang Aneh 😫🤦‍♂️",0
Kalo tinggal di bogor emang harus pake kipas angin tapi anginnya puting beliung biar kerasa (bcnda),1
stay safe untuk teman2 relawan yg turun akibat erupsi di semeru,0
"Anda ingat lagi kejadian Highland Towers di mana satu blok apartment runtuh? 

Di Turki, tujuh ribu (7000) bangunan telah runtuh akibat gempa bumi pada 6 Feb.",0
kalo geter dikit mikirnya suka gempa knp ya😭,0
"Jember Gempa, Semeru erupsi, adeku sekolah di Jember keluargaku di Lumajang, Aku disiniiii OVT nya makin2, lindungilah mereka ya Allah 😭😭",0
"Diperhatiin dari twt tmn tmn hujannya rata yaa mana gede banget, semoga besok ga banjir",0
Second lead couplenya dah mulai settle tapi main couplenya baru mau masuk gelombang tsunami. Oalah waung😩😩,0
"Gempa yang merusak keimanan lebih berat dari gempa bumi yang merusak bangunan. Karena gempa bumi menggugurkan dosa. Sedangkan gempa iman mendatangkan adzab.

- Ustadz Abu Yahya Badrusalam Hafizhahullah",0
"Di saat indonesia lagi banyak terjadi bencana gempa, erupsi, banjir tp pemerintah malah langsung ngesahin ruu kuhp aja. kok kesan nya dipercepat bgt ya?",0
"Sedih sekali mendgr kabar bhw msh ada sejumlah korban yg blm ditemukan dlm gempa dan longsor di Cianjur. Yg sedih lg, pencarian dilakukan dgn peralatan yg gak memadai, hanya menggunakan cangkul n linggis.

Smg segera ditemukan.",0
"Gempa Bumi
Jumat 21 Oktober 2022 05:59 WIB
Tidak berpontensi tsunami
37 km TimurLaut TOJOUNA-UNA-SULTENG
Jarak dari Semarang: 1415 km
Koordinat: -0.76,121.55
Magnitude: 5.2
Kedalaman: 10 km

#sipantau Sumber : BMKG",1
"Aku aslinya pengen manja
Tapi karnah di didik militer
Sejak kecil harus tahan
Banting, angin topan halilintar
Gempa bumi puting beliung
Jadi setiap mau manja, udah
Malu duluan.",0
"Desember baru mulai udah disambut dengan erupsi gunung semeru, ngeri emang",0
"w takut main ke pantai bukan karna tsunami dsb.
tapi takut jadi mermaid kalo kena aer 😫",0
Itu pesawat yg dari CGK ke DPS lewatin semeru setelah erupsi gimana ya,0
anisd foto gempa bumi + hitam putih = 🧐,1
Longsor lagi 😔,0
"#KinnPorscheEP8 di hadirkan sebelum hujan, badai, angin, ribut, halilintar, puting beliung",1
gempa,1
"Longsor di Bogor.
Teman² yang di Bogor bagaimana kabar kalian...?? 

Semoga sehat² semuanya... Aamiin",0
Kalo angin puting beliung aslinya putingnya sebelah mana sih ya?? akhir akhir ini meresahkan,0
Dapat tahu Turki kena gempa lagi di Hatay. Allah sedihnyaa..,0
Mending dikejar lukaku atau dikejar tsunami?,1
"""huru hara nyaa bilik kau mcm kena puting beliung "" 

🤍 u should see my life",1
angin puting beliung tadi sore ngeri banyak yg tumbang di stasiun dijalan dll,1
tadi siang baru dari museum tsunami aceh tapi kok pulang2 justru malah kamarku yg kek abis taunami,0
"Kukira ombak yang tenang, tapi ternyata Tsunami.",0
Jumat udah kebanjiran ya masa hari ini banjir lagii dan ga masuk lagiii kantor lagi😭,0
yang merasa KECE sejagat raya Promot gue coba. yang ak promot gue bikin Tsunami,0
WOI INI GEMPA BENERAN APA GUE HALU?🙃,0
"punya aku rasa banyak angin badan aku, macam aku rasa kalau kena urut ni memang puting beliung badan aku berputar 🤣",1
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0
banjir tapi tetep mau kerja,0
mimpi kabawa angin puting beliung meuni soak gustiiii,1
"Terbaca komen dlm fb, ""Malaysian ni lokasi yg dilindungi. Xde gempa bumi, xde tsunami, xde puting beliung. Jarang bencana alam kita lalui. Tetapi bencana yg kita ada dinamakan Menteri.""",0
Menunggu tsunami trofi dr MU 🤣,1
"Keinget momen pulang sidang dr Singaraja lewat jalur gitgit saat hujan deres, macet karna banjir puter arah ehh kena longsor sampe turun buat angkatin ranting2 pohon 😭",1
"Mau minta doa keluarga yang di Magelang lagi kena musibah angin puting beliung 
Semoga semua baik baik aja :(",0
"Semeru erupsi demitnya ngungsi dulu gak?

#threadhorror",0
"Tgl 23/02/2020 
3 thn yg lalu.. khususnya kelapa gading jakarta utara terdampak banjir yg lumayan parah.. dan juga beberapa lokasi yg ada si jakarta..",0
"Seluruh Bekasi siap-siap banjir kah ? Dari kemaren ini ujan, blm lgi kiriman dari tetangga, semoga sehat² dah orang bekasi, nyari duit tp inget kesehatan ya lu semua. 🙏",0
Doa Terbaik untuk Saudara - Saudara Kita di Lumajang yang terdampak Erupsi Gunung Semeru. Semoga senantiasa diberikan keselamatan dan bencana ini dapat tertangani dengan baik. 🙏🏻🙏🏻🙏🏻,0
"desember tahun ini banyak gunung erupsi, banyak juga gempa :(",0
"Senin 🤲 Perbanyak Doa untuk basudara yg terkena musibah erupsi gunung Semeru 🤲 

Allah Jaga, Allah Sayang 

#PrayForLumajang",0
Gempa  .__.,1
"Waspada 202 Bencana alam semesta. Uiis teko nang jaman kulo sungsang (jaman terbalik) sprti erupsi gunung merapi jawa tengah,jatim,jabar,tanah longsor,GEMPA bumi,tsunami. Banjir bandang., BANYAK KEMATIAN..!!! Pesawat jatuh MELEDAK.",0
SIAPA NGERASA GEMPA😭😭😭,1
"Ini musim ujan nya dah bawa bencana yaa, banjir sm longsor sana sini alias jd takut kmana2
Stay safe ah, jgn lupa makan",0
mimpi tsunami gs dua kali😥😥😥,1
semoga make up ku besok ga longsor 🙏,0
Tanah longsor dimana-mana,0
"The tsunami will repat again… Johor, melaka, N.Sembilan, Selangor, wilayah persekutuan… kita akan menang bersih PH2023 #pakatanharapan",0
"Hingga saat ini aktivitas erupsi Gunung Merapi terhitung masih tinggi, di mana guguran terjadi rata-rata sebanyak 140 kali per hari. #GunungMerapi",0
Jangan mengusik gunung yg sedang erupsi,0
"kahit tsunami pa yan, ihahatid pa rin kita",0
mimpi ikut simulasi tsunami,1
Brgsiapa mngumpulkn harta dgn tdk swajarnya(tdk bnr) maka Allah akn mmusnahkannya dgn air(banjir)&amp;tanah(longsor) (HR.AlBaihaqi),0
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0
cuy krw banjir dimana mana ya anjir? gue buka sw sg isinya banjir,0
"gue mau kedenpasar tapi takut cuacanya ngeri banget, tanah longsor, banjir, jembatan putus dimana-mana. gue takut lewat jalur gitgit disana rawan longsor 😔😔",0
Pagi pagi udah peringatan tsunami aja 😃,0
"Selain itu, bisa lihat di berita² ya
Bumi kita juga sedang sakit: gempa bumi, tsunami, banjir , longsor, dan kebakaran hutan terjadi di berbagai daerah di nusantara.
#RelawanPerubahan #RelawanPerubahan",0
"Sampai pada pemahaman bahwa krn masyarakat Indonesia terfokus dengan super aktifnya Merapi beberapa dekade terakhir diberita Nasional sampai menjadi familiar kata ""erupsi"" tetapi sebenarnya pemaknaan menjadi sedikit berbeda seolah-olah semua gunung yang erupsi itu berbahaya.",0
